Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
6,130,191,Bilbo,PERSON,0.052059829,0,0
6,135,141,Bilbo,PERSON,0.251703352,0,0
6,136,535,Bilbo,PERSON,0.499934793,0,1
6,137,257,Bilbo,PERSON,0.171688735,0,0
6,143,258,Bilbo,PERSON,0.120497048,0,0.100000001
6,144,568,Bilbo,PERSON,0.432284236,0,0.600000024
6,145,772,Bilbo,PERSON,0.725029647,-0.100000001,1.700000048
6,147,663,Bilbo,PERSON,0.03916841,0,0.100000001
6,148,76,Bilbo,PERSON,0.032870535,0.200000003,0.200000003
6,149,232,Bilbo,PERSON,0.28409344,-0.100000001,0.300000012
6,150,407,Bilbo,PERSON,0.0076152,0.100000001,0.100000001
6,151,419,Bilbo,PERSON,0.237931982,-0.200000003,0.600000024
6,153,244,Bilbo,PERSON,0.452163786,0,0.100000001
6,155,367,Bilbo,PERSON,0.488819569,-0.100000001,1.200000048
6,159,253,Bilbo,PERSON,0.552361429,0,0
6,161,497,Bilbo,PERSON,0.613596618,0,0.899999976
6,163,273,Bilbo,PERSON,0.547785699,0.100000001,0.400000006
6,164,401,Bilbo,PERSON,0.072444856,0,0.100000001
7,1,424,Bilbo,PERSON,0.629711509,0,1.100000024
7,6,495,Bilbo,PERSON,0.007426543,-0.100000001,0.100000001
7,14,104,Bilbo,PERSON,0.174775243,0,0
7,15,592,Bilbo,PERSON,0.010216875,0.400000006,0.400000006
7,16,229,Bilbo,PERSON,0.81093061,0.200000003,1
7,19,36,Bilbo,PERSON,0.426344663,0,0.100000001
7,21,560,Bilbo,PERSON,0.374294937,0,0
7,25,249,Bilbo,PERSON,0.596907318,0,0.400000006
7,26,214,Bilbo,PERSON,0.089018151,0,0
7,27,570,Bilbo,PERSON,0.129964888,-0.100000001,0.200000003
7,29,347,Bilbo,PERSON,0.416775644,0,0.800000012
7,31,533,Bilbo,PERSON,0.054162707,0,0.100000001
7,36,267,Bilbo,PERSON,0.883906901,0,0.400000006
7,38,29,Bilbo,PERSON,1,-0.200000003,0.200000003
7,40,360,Bilbo,PERSON,0.60542345,0,0
7,44,220,Bilbo,PERSON,0.040644903,-0.300000012,0.300000012
7,47,297,Bilbo,PERSON,0.4780837,-0.100000001,0.699999988
7,51,606,Bilbo,PERSON,0.338586479,0,0.400000006
7,54,150,Bilbo,PERSON,0.774905086,0,0.100000001
7,57,228,Bilbo,PERSON,0.014440838,0.5,0.5
7,58,280,Bilbo,PERSON,0.352003604,-0.200000003,2.200000048
7,59,502,Bilbo,PERSON,0.248418167,0,0.300000012
7,61,809,Bilbo,PERSON,0.142799303,-0.200000003,0.899999976
7,62,888,Bilbo,PERSON,0.086324565,0,0.100000001
7,66,655,Bilbo,PERSON,0.081872754,0.600000024,0.600000024
7,73,912,Bilbo,PERSON,0.023740239,0,0.400000006
7,96,252,Bilbo,PERSON,0.838603079,0,1
7,97,345,Bilbo,PERSON,0.011337426,0,0
7,98,303,Bilbo,PERSON,0.060022164,0.100000001,0.5
7,99,456,Bilbo,PERSON,0.573352993,0,0.899999976
7,103,333,Bilbo,PERSON,0.345491052,-0.100000001,0.699999988
7,105,398,Bilbo,PERSON,0.032298218,-0.100000001,0.100000001
7,106,475,Bilbo,PERSON,0.086729363,0,0.100000001
7,107,729,Bilbo,PERSON,0.472751319,0,0.300000012
7,111,80,Bilbo,PERSON,0.833380103,0,0.100000001
7,113,634,Bilbo,PERSON,0.05153431,-0.800000012,1.600000024
7,114,544,Bilbo,PERSON,0.48909989,0.100000001,2.099999905
8,1,376,Bilbo,PERSON,0.79731679,0,1
8,2,690,Bilbo,PERSON,0.177708432,0,0.400000006
8,4,179,Bilbo,PERSON,0.600695074,0,0.200000003
8,9,379,Bilbo,PERSON,0.026872724,0,0
8,12,1151,Bilbo,PERSON,0.031894445,-0.300000012,0.300000012
8,15,88,Bilbo,PERSON,0.596264541,0,0
8,19,255,Bilbo,PERSON,0.079563618,0.100000001,0.100000001
8,21,115,Bilbo,PERSON,0.024150588,0,0
8,22,939,Bilbo,PERSON,0.303951621,0,0
8,24,354,Bilbo,PERSON,0.425795197,0,0.200000003
8,25,466,Bilbo,PERSON,0.006581288,0.100000001,0.100000001
8,30,425,Bilbo,PERSON,0.003761543,0.100000001,0.100000001
8,36,243,Bilbo,PERSON,0.084230117,0,0
8,39,374,Bilbo,PERSON,0.270926148,0,0.800000012
8,46,216,Bilbo,PERSON,0.266031653,0,0
8,78,266,Bilbo,PERSON,0.022750771,0,0
8,87,637,Bilbo,PERSON,0.56124866,0,1.299999952
8,92,1094,Bilbo,PERSON,0.012115817,0.200000003,0.5
8,95,604,Bilbo,PERSON,0.099062644,0,0.300000012
8,121,54,Bilbo,PERSON,0.892509043,0.200000003,0.200000003
8,123,557,Bilbo,PERSON,0.569475889,0,0.5
8,124,322,Bilbo,PERSON,0.447456151,0,0.300000012
8,125,244,Bilbo,PERSON,0.267463475,0,0.100000001
8,127,63,Bilbo,PERSON,0.622218668,0,0.300000012
8,129,92,Bilbo,PERSON,0.53567481,0,0.100000001
8,135,216,Bilbo,PERSON,0.64354074,0,0.200000003
8,138,348,Bilbo,PERSON,0.01509906,-0.200000003,0.200000003
8,141,71,Bilbo,PERSON,0.232135564,0,0
8,150,1043,Bilbo,PERSON,0.183730662,0,0.100000001
8,153,682,Bilbo,PERSON,0.011543537,0.400000006,0.400000006
8,159,699,Bilbo,PERSON,0.146555752,0.200000003,0.800000012
8,160,395,Bilbo,PERSON,0.230272293,0,0.100000001
8,162,307,Bilbo,PERSON,0.015377395,0,0
8,163,345,Bilbo,PERSON,0.74746418,0,0.200000003
8,166,284,Bilbo,PERSON,0.227472112,0,0.200000003
8,167,77,Bilbo,PERSON,0.831511855,0,0.200000003
8,169,927,Bilbo,PERSON,0.830012679,0,1.399999976
9,3,728,Bilbo,PERSON,0.148721471,0,0.100000001
9,5,893,Bilbo,PERSON,0.098652236,0,0.600000024
9,9,137,Bilbo,PERSON,0.361810863,0,0
9,10,111,Bilbo,PERSON,0.130316049,0,0
9,15,217,Bilbo,PERSON,0.538305402,0,0.100000001
9,16,168,Bilbo,PERSON,0.026979143,0.100000001,0.100000001
9,18,253,Bilbo,PERSON,0.254819363,0,0
9,20,242,Bilbo,PERSON,0.261432409,0,0
9,21,428,Bilbo,PERSON,0.116879337,0,0.100000001
9,23,36,Bilbo,PERSON,1,0,0
9,30,497,Bilbo,PERSON,0.028622054,0,0
9,42,759,Bilbo,PERSON,0.273383498,0,1.299999952
9,44,631,Bilbo,PERSON,0.304590344,-0.200000003,2.599999905
9,57,678,Bilbo,PERSON,0.025894532,0,0
9,60,323,Bilbo,PERSON,0.026224619,0,0
9,62,526,Bilbo,PERSON,0.229861379,0,0.100000001
9,63,270,Bilbo,PERSON,0.620317578,0,0.200000003
9,72,556,Bilbo,PERSON,0.371154457,0,0
9,74,1080,Bilbo,PERSON,0.007909396,0,0
9,75,490,Bilbo,PERSON,0.179342479,0.200000003,1
9,77,408,Bilbo,PERSON,0.244392708,0,0.100000001
9,79,475,Bilbo,PERSON,0.096787825,0,0.300000012
9,86,354,Bilbo,PERSON,0.068359017,0,0
9,87,426,Bilbo,PERSON,0.1481352,0,0
9,90,1152,Bilbo,PERSON,0.713236153,0,1.799999952
9,91,533,Bilbo,PERSON,0.00825689,0,0
9,92,527,Bilbo,PERSON,0.698307097,0,0.300000012
9,104,431,Bilbo,PERSON,0.418307245,0,0.600000024
9,114,378,Bilbo,PERSON,0.097598694,0,0.100000001
9,115,793,Bilbo,PERSON,0.021143422,0,0
9,116,292,Bilbo,PERSON,0.491413355,0,0.5
9,117,526,Bilbo,PERSON,0.107962184,0,0.200000003
9,120,234,Bilbo,PERSON,0.653006136,0,0.300000012
9,123,529,Bilbo,PERSON,0.569285095,0,0.800000012
9,125,436,Bilbo,PERSON,0.004498968,0,0
9,126,487,Bilbo,PERSON,0.147543013,0,0
9,127,154,Bilbo,PERSON,0.478269696,0,0.200000003
9,129,337,Bilbo,PERSON,0.49981001,0,0.200000003
9,130,538,Bilbo,PERSON,0.01226744,0,0
9,131,419,Bilbo,PERSON,0.22321412,0,0
9,132,139,Bilbo,PERSON,0.140479028,-0.400000006,0.400000006
9,134,675,Bilbo,PERSON,0.082783237,-0.200000003,0.600000024
9,136,1680,Bilbo,PERSON,0.252415478,0,1.100000024
9,137,424,Bilbo,PERSON,0.075732209,0,0.200000003
9,138,275,Bilbo,PERSON,0.366032332,0.100000001,0.5
9,141,501,Bilbo,PERSON,0.235594884,0,0
10,1,597,Bilbo,PERSON,0.077076361,0,0
10,2,544,Bilbo,PERSON,0.056038838,0,0
10,3,977,Bilbo,PERSON,0.126435161,0,0.400000006
10,4,323,Bilbo,PERSON,0.441644609,0,0.100000001
10,10,334,Bilbo,PERSON,0.007501229,0,0
10,11,1489,Bilbo,PERSON,0.756770909,-0.100000001,6.800000191
10,12,529,Bilbo,PERSON,0.007312152,0,0
10,14,441,Bilbo,PERSON,0.019472735,0,0
10,15,700,Bilbo,PERSON,0.04808199,0,0
10,16,413,Bilbo,PERSON,0.002617476,0,0
10,17,509,Bilbo,PERSON,0.814766407,-0.100000001,1.600000024
10,18,1265,Bilbo,PERSON,0.058817431,0.400000006,0.400000006
10,19,616,Bilbo,PERSON,0.057341371,0,0
10,21,179,Bilbo,PERSON,0.699082375,0,0
10,22,246,Bilbo,PERSON,0.007262933,0.100000001,0.100000001
10,24,619,Bilbo,PERSON,0.319936216,0,0.400000006
10,25,651,Bilbo,PERSON,0.082294025,0,0.600000024
10,27,205,Bilbo,PERSON,0.040833853,0.200000003,0.200000003
10,29,507,Bilbo,PERSON,0.109957576,0,0.200000003
10,31,284,Bilbo,PERSON,0.0447479,0.200000003,0.200000003
10,32,257,Bilbo,PERSON,0.776066601,0,0.400000006
10,34,293,Bilbo,PERSON,0.942586243,0.100000001,1.399999976
10,35,770,Bilbo,PERSON,0.219539449,0,0.100000001
10,36,335,Bilbo,PERSON,0.479507744,0.200000003,0.600000024
10,37,741,Bilbo,PERSON,0.006851817,0,0
10,38,871,Bilbo,PERSON,0.188629806,0,0.300000012
10,54,982,Bilbo,PERSON,0.424249738,0,0
10,82,268,Bilbo,PERSON,0.031829115,-0.200000003,0.200000003
10,85,306,Bilbo,PERSON,0.259968847,0,0
10,87,515,Bilbo,PERSON,0.256376147,0.100000001,1
10,89,798,Bilbo,PERSON,0.144911066,0,0.100000001
10,90,791,Bilbo,PERSON,0.222651318,0,0.600000024
10,91,916,Bilbo,PERSON,0.010438295,0,0
10,92,596,Bilbo,PERSON,0.38887316,0.100000001,1.200000048
11,1,327,Bilbo,PERSON,0.018998262,0,0
11,2,626,Bilbo,PERSON,0.0175862,-0.100000001,0.200000003
11,4,407,Bilbo,PERSON,0.43797037,0,0.5
11,6,938,Bilbo,PERSON,0.011175273,0.300000012,0.600000024
11,10,798,Bilbo,PERSON,0.030528236,-0.100000001,0.100000001
11,11,500,Bilbo,PERSON,0.729857206,0,0.300000012
11,15,311,Bilbo,PERSON,0.056402627,0.200000003,0.200000003
11,16,351,Bilbo,PERSON,0.020372191,0.300000012,0.699999988
11,17,58,Bilbo,PERSON,0.737686336,0,0.100000001
11,22,69,Bilbo,PERSON,0.328316361,0,0
11,23,145,Bilbo,PERSON,0.008606981,0,0
11,25,358,Bilbo,PERSON,0.066197924,0.100000001,0.300000012
11,51,904,Bilbo,PERSON,0.033599325,0,0.200000003
11,55,555,Bilbo,PERSON,0.009486995,0,0.100000001
11,60,194,Bilbo,PERSON,0.084392309,-0.100000001,0.100000001
11,61,426,Bilbo,PERSON,0.004937235,-0.600000024,0.600000024
12,3,425,Bilbo,PERSON,0.02547718,0.100000001,0.100000001
12,7,577,Bilbo,PERSON,0.019853085,0,0
12,15,1039,Bilbo,PERSON,0.238883823,0.100000001,0.200000003
12,16,1476,Bilbo,PERSON,0.078156568,0.100000001,0.200000003
12,22,458,Bilbo,PERSON,0.366897017,0,0.100000001
12,28,490,Bilbo,PERSON,0.346758187,-0.100000001,1.200000048
12,29,433,Bilbo,PERSON,0.537922978,0,0.200000003
12,32,348,Bilbo,PERSON,0.341011673,0.100000001,0.300000012
12,33,847,Bilbo,PERSON,0.079016164,0.100000001,0.200000003
12,35,53,Bilbo,PERSON,0.061379705,-0.200000003,0.200000003
12,37,99,Bilbo,PERSON,0.063674301,-0.300000012,0.300000012
13,1,482,Bilbo,PERSON,0.404545784,0,0.5
13,2,298,Bilbo,PERSON,0.075852446,0.300000012,1.200000048
13,5,708,Bilbo,PERSON,0.506117046,0,0.300000012
13,7,696,Bilbo,PERSON,0.489920139,0,0.800000012
13,8,437,Bilbo,PERSON,0.435909748,0.100000001,0.100000001
13,11,754,Bilbo,PERSON,0.36600402,0.100000001,0.300000012
13,14,553,Bilbo,PERSON,0.449511349,0.100000001,1
13,16,465,Bilbo,PERSON,0.74138248,-0.100000001,1.5
13,17,486,Bilbo,PERSON,0.332944602,0,0.400000006
13,22,151,Bilbo,PERSON,0.549061716,-0.200000003,0.200000003
13,25,211,Bilbo,PERSON,0.018580077,0,0
13,33,401,Bilbo,PERSON,0.033719759,0,0
13,34,637,Bilbo,PERSON,0.684202492,0.100000001,2.099999905
13,35,124,Bilbo,PERSON,0.013936447,0,0
13,40,516,Bilbo,PERSON,0.321513832,0,1.799999952
13,42,283,Bilbo,PERSON,0.244011775,0,0.100000001
13,43,462,Bilbo,PERSON,0.427505642,0.100000001,1.100000024
13,45,194,Bilbo,PERSON,0.841862977,-0.100000001,0.600000024
13,48,124,Bilbo,PERSON,0.039931454,-0.100000001,0.100000001
13,55,215,Bilbo,PERSON,0.105123654,0.100000001,0.300000012
13,57,517,Bilbo,PERSON,0.05603575,0,0
13,60,487,Bilbo,PERSON,0.336139828,-0.100000001,0.600000024
13,62,368,Bilbo,PERSON,0.867137849,0,1.399999976
13,66,375,Bilbo,PERSON,0.765239894,-0.200000003,1
13,67,324,Bilbo,PERSON,0.058478743,0.100000001,0.200000003
13,69,206,Bilbo,PERSON,0.057682414,0,0
13,71,201,Bilbo,PERSON,0.686059654,0,0
13,73,176,Bilbo,PERSON,0.811244905,0,0
13,75,222,Bilbo,PERSON,0.751882732,-0.300000012,0.899999976
13,76,314,Bilbo,PERSON,0.254044324,0,0
13,78,234,Bilbo,PERSON,0.134679347,0,0
13,79,542,Bilbo,PERSON,0.015031697,0,0
13,80,475,Bilbo,PERSON,0.060046792,-0.100000001,0.200000003
13,81,101,Bilbo,PERSON,0.576178491,-0.100000001,0.400000006
13,83,98,Bilbo,PERSON,0.062153105,0,0
13,86,450,Bilbo,PERSON,0.771186054,0,0.699999988
13,88,704,Bilbo,PERSON,0.027397573,-0.400000006,0.899999976
13,90,168,Bilbo,PERSON,0.084758997,-0.100000001,0.100000001
13,93,918,Bilbo,PERSON,0.220113516,0.200000003,0.899999976
13,96,319,Bilbo,PERSON,0.550701499,0,0.200000003
14,4,160,Bilbo,PERSON,0.432059348,0,0
14,6,85,Bilbo,PERSON,0.072481647,0,0
14,8,604,Bilbo,PERSON,0.215819746,0,0.400000006
14,10,179,Bilbo,PERSON,0.867948234,-0.100000001,0.200000003
14,12,73,Bilbo,PERSON,0.826844811,0,0
14,15,183,Bilbo,PERSON,0.331563801,0,0
14,16,394,Bilbo,PERSON,0.020117387,0,0
14,17,526,Bilbo,PERSON,0.522899389,0,0.400000006
14,18,505,Bilbo,PERSON,0.096889995,0.200000003,1
14,19,840,Bilbo,PERSON,0.315976709,0.100000001,0.400000006
14,20,206,Bilbo,PERSON,0.472985446,0.100000001,0.899999976
14,22,245,Bilbo,PERSON,0.047645744,0,0
14,28,233,Bilbo,PERSON,0.115215488,-0.300000012,0.300000012
14,30,275,Bilbo,PERSON,0.148746103,0.100000001,0.600000024
14,36,346,Bilbo,PERSON,0.145734996,0,0
14,38,415,Bilbo,PERSON,0.666049123,0,0.300000012
14,43,393,Bilbo,PERSON,0.244394407,0,0.100000001
14,50,193,Bilbo,PERSON,0.781790972,0.200000003,0.800000012
14,52,344,Bilbo,PERSON,0.824968398,0,0.100000001
14,57,247,Bilbo,PERSON,0.21338129,0,0
14,59,182,Bilbo,PERSON,0.489924997,0,0
14,60,335,Bilbo,PERSON,0.019031098,0,0
14,68,61,Bilbo,PERSON,0.819759071,-0.100000001,0.300000012
16,1,337,Bilbo,PERSON,0.259996414,0.300000012,0.300000012
16,3,172,Bilbo,PERSON,0.726528883,0,0.100000001
16,4,248,Bilbo,PERSON,0.052873265,0,0.100000001
16,5,167,Bilbo,PERSON,0.014332683,0,0
16,6,129,Bilbo,PERSON,0.500888348,0,0.100000001
16,14,401,Bilbo,PERSON,0.468648732,0,1
16,25,307,Bilbo,PERSON,0.66766274,0,0.400000006
16,36,314,Bilbo,PERSON,0.120323084,0,0
16,37,248,Bilbo,PERSON,0.019170534,0.100000001,0.100000001
16,66,338,Bilbo,PERSON,0.004363455,0,0
16,72,739,Bilbo,PERSON,0.511220574,0,0.300000012
16,82,477,Bilbo,PERSON,0.075854108,-0.100000001,0.699999988
17,3,311,Bilbo,PERSON,0.63683176,0,0.100000001
17,7,376,Bilbo,PERSON,0.684715986,0,0.300000012
17,9,41,Bilbo,PERSON,1,0.100000001,0.100000001
17,11,142,Bilbo,PERSON,0.836371601,0,1.200000048
17,15,190,Bilbo,PERSON,0.843143761,0.400000006,1.299999952
17,16,94,Bilbo,PERSON,0.927082598,0,0
17,17,448,Bilbo,PERSON,0.660312474,0.100000001,1.5
17,20,139,Bilbo,PERSON,0.53864336,0,0.100000001
17,23,220,Bilbo,PERSON,0.739763439,0,0.100000001
17,26,303,Bilbo,PERSON,0.464234829,0.100000001,0.300000012
17,27,534,Bilbo,PERSON,0.743413866,-0.100000001,2.200000048
17,30,306,Bilbo,PERSON,0.596303284,0,0.300000012
17,34,175,Bilbo,PERSON,0.817437887,0,0.800000012
17,38,354,Bilbo,PERSON,0.477791488,0.100000001,0.600000024
17,41,371,Bilbo,PERSON,0.516603231,0.100000001,0.300000012
17,42,246,Bilbo,PERSON,0.832151175,0.100000001,1.399999976
17,44,128,Bilbo,PERSON,0.203587905,0.100000001,0.100000001
17,45,142,Bilbo,PERSON,0.098167233,0.5,0.5
17,48,423,Bilbo,PERSON,0.717435062,0.100000001,0.5
18,13,98,Bilbo,PERSON,0.821537197,-0.200000003,0.5
18,14,199,Bilbo,PERSON,0.010363762,-0.100000001,0.100000001
18,15,189,Bilbo,PERSON,0.00737116,0.200000003,0.200000003
18,18,191,Bilbo,PERSON,0.066692233,0,0
18,19,521,Bilbo,PERSON,0.191400573,0,0
18,21,79,Bilbo,PERSON,0.361942589,0,0
18,22,116,Bilbo,PERSON,0.378351331,0,0
18,26,224,Bilbo,PERSON,0.558573484,-0.100000001,0.5
18,32,374,Bilbo,PERSON,0.004519728,0.100000001,0.100000001
18,49,633,Bilbo,PERSON,0.334659129,0,0.300000012
18,60,461,Bilbo,PERSON,0.650668502,0,0.600000024
18,61,672,Bilbo,PERSON,0.701242864,0,0.699999988
18,62,251,Bilbo,PERSON,0.246412814,0.200000003,1
18,64,159,Bilbo,PERSON,0.317795902,0.600000024,0.600000024
18,65,304,Bilbo,PERSON,0.560578942,0.100000001,0.400000006
18,66,155,Bilbo,PERSON,0.51669991,0.100000001,0.5
19,1,245,Bilbo,PERSON,0.884634256,0,0.300000012
19,7,123,Bilbo,PERSON,0.047564935,0,0
19,8,187,Bilbo,PERSON,0.752572417,0.200000003,1.399999976
19,9,81,Bilbo,PERSON,0.13987124,0,0
19,11,143,Bilbo,PERSON,0.677077472,-0.100000001,1.200000048
19,13,245,Bilbo,PERSON,0.058349349,0,0
19,14,348,Bilbo,PERSON,0.738373339,0.100000001,0.200000003
19,16,165,Bilbo,PERSON,0.01241007,0,0
19,18,277,Bilbo,PERSON,0.35074833,0,0.100000001
19,20,624,Bilbo,PERSON,0.75374198,0,1.899999976
19,21,933,Bilbo,PERSON,0.354740232,-0.200000003,1.799999952
19,25,186,Bilbo,PERSON,0.097724453,0,0
19,28,165,Bilbo,PERSON,0.314102679,0,0
19,30,148,Bilbo,PERSON,0.251522928,0.100000001,0.100000001
19,33,418,Bilbo,PERSON,0.029373832,0,0
19,37,282,Bilbo,PERSON,0.25614956,0.200000003,0.200000003
19,41,148,Bilbo,PERSON,0.773542464,0,0.100000001
19,43,739,Bilbo,PERSON,0.213586941,0,0.300000012
19,46,181,Bilbo,PERSON,0.462371171,0,0
19,48,242,Bilbo,PERSON,0.801178455,0,0.300000012
19,50,84,Bilbo,PERSON,0.356227666,0,0
19,51,1185,Bilbo,PERSON,0.00539225,0,0
19,52,282,Bilbo,PERSON,0.378771186,0,0
19,54,256,Bilbo,PERSON,0.493457943,0,0.400000006
20,1,553,Bilbo,PERSON,0.029554391,0,0.100000001
20,39,397,Bilbo,PERSON,0.014667853,0,0
20,44,247,Bilbo,PERSON,0.17576474,0.100000001,0.300000012
20,62,140,Bilbo,PERSON,0.221206844,0,0
20,68,160,Bilbo,PERSON,0.562302411,0.100000001,0.300000012
20,70,40,Bilbo,PERSON,0.103416026,0,0
20,72,415,Bilbo,PERSON,0.34446308,0,0.100000001
20,73,256,Bilbo,PERSON,0.33635512,0,0.200000003
20,76,331,Bilbo,PERSON,0.152534276,0,0.200000003
20,93,124,Bilbo,PERSON,0.029015824,0.400000006,0.400000006
20,94,105,Bilbo,PERSON,0.098351158,0.100000001,0.100000001
20,95,257,Bilbo,PERSON,0.028440284,0,0
20,96,759,Bilbo,PERSON,0.150872678,0,0.100000001
20,97,284,Bilbo,PERSON,0.1008614,0,0
20,98,502,Bilbo,PERSON,0.386396468,0.100000001,1.399999976
20,99,459,Bilbo,PERSON,0.820085943,-0.200000003,2.299999952
20,102,264,Bilbo,PERSON,0.56010747,0,0
20,103,286,Bilbo,PERSON,0.726784408,0,0
20,104,609,Bilbo,PERSON,0.089367479,0,0
20,107,97,Bilbo,PERSON,0.092409655,0,0
20,108,421,Bilbo,PERSON,0.685167789,0.100000001,2.400000095
20,109,72,Bilbo,PERSON,0.409470558,0.100000001,0.200000003
2,4,1698,Bilbo Baggins,PERSON,0.004187135,0,0
20,96,759,Bilbo Esquire,WORK_OF_ART,0.01719578,0,0
9,64,348,Bilbo!,OTHER,0.111493431,-0.200000003,0.200000003
14,35,104,Bilbo!,WORK_OF_ART,0.741886199,-0.100000001,0.100000001
17,41,371,Bilbo!,OTHER,0.018981703,0,0
17,44,128,Bilbo!,OTHER,0.327658832,0.100000001,0.100000001
19,14,348,Bilbo!,WORK_OF_ART,0.037640128,0,0
3,45,459,Bill,PERSON,0.147290573,0,0.100000001
3,70,409,Bill,PERSON,0.012396589,0.100000001,0.100000001
3,82,88,Bill,PERSON,0.119102307,-0.200000003,0.200000003
20,72,415,Bill,PERSON,0.013155129,0,0
3,66,96,Bill Huggins,PERSON,0.064902037,0,0
2,49,200,Bofur,OTHER,0.050580949,0.100000001,0.100000001
2,50,634,Bofur,PERSON,0.080982417,-0.100000001,0.300000012
2,54,42,Bofur,PERSON,0.171594962,0,0
2,80,757,Bofur,PERSON,0.019621382,0,0
3,73,476,Bofur,PERSON,0.008843853,-0.100000001,0.100000001
7,53,1168,Bofur,PERSON,0.006625858,0,0
8,85,116,Bofur,PERSON,0.690775216,0.100000001,0.100000001
8,86,200,Bofur,PERSON,0.425185978,0,0
8,125,244,Bofur,PERSON,0.221550018,0,0.100000001
9,24,230,Bofur,OTHER,0.011548975,0,0
9,72,556,Bofur,OTHER,0.019015294,0,0
9,119,400,Bofur,OTHER,0.085738271,0,0
9,125,436,Bofur,PERSON,0.064500473,0,0
11,13,403,Bofur,PERSON,0.019736862,0,0
12,18,600,Bofur,PERSON,0.036767714,0,0
12,19,368,Bofur,PERSON,0.009210499,0,0
13,23,180,Bofur,PERSON,0.020231174,0,0
13,26,487,Bofur,OTHER,0.021588948,0.400000006,0.400000006
19,33,418,Bofur,PERSON,0.029373832,0,0
19,39,337,Bofur,PERSON,0.038656048,0,0
4,9,262,bogs,OTHER,0.059839096,0.100000001,0.300000012
11,3,1684,bogs,OTHER,0.002511843,0,0
3,86,141,boiling,OTHER,0.384578705,-0.400000006,0.400000006
2,72,36,boiling bowl,OTHER,0.201691359,-0.100000001,0.100000001
18,41,531,Bolg,OTHER,0.00557078,0.100000001,0.100000001
18,54,536,Bolg,OTHER,0.027545966,0,0
18,58,456,Bolg,OTHER,0.006818056,0,0
18,59,697,Bolg,OTHER,0.002593708,0,0
19,24,875,Bolg,OTHER,0.018237907,-0.100000001,0.100000001
2,49,200,Bombur,OTHER,0.050580949,0.100000001,0.100000001
2,50,634,Bombur,OTHER,0.172777355,-0.300000012,1.299999952
2,55,40,Bombur,PERSON,0.171594962,0,0
2,80,757,Bombur,PERSON,0.017151369,0,0
3,73,476,Bombur,PERSON,0.008843853,-0.100000001,0.100000001
3,74,133,Bombur,OTHER,0.147660315,0,0
3,109,114,Bombur,PERSON,0.1238821,-0.100000001,0.100000001
5,55,101,Bombur,PERSON,0.029565718,-0.100000001,0.100000001
5,56,189,Bombur,PERSON,0.672961414,-0.100000001,0.899999976
7,44,220,Bombur,OTHER,0.331649631,0,0
7,53,1168,Bombur,PERSON,0.006625858,0,0
8,30,425,Bombur,OTHER,0.0114199,0.300000012,0.300000012
8,86,200,Bombur,OTHER,0.043858293,0,0
9,24,230,Bombur,OTHER,0.008092209,0,0
9,25,88,Bombur,PERSON,0.972687423,-0.100000001,0.300000012
9,29,911,Bombur,OTHER,0.033133779,0,0
9,30,497,Bombur,OTHER,0.135130018,0,0.5
9,32,454,Bombur,PERSON,0.047370605,-0.200000003,0.200000003
9,33,589,Bombur,PERSON,0.113920309,0,0.100000001
9,36,623,Bombur,OTHER,0.039507937,0,0
9,36,623,Bombur,PERSON,0.011979254,0,0
9,38,366,Bombur,OTHER,0.207672447,-0.5,0.5
9,46,582,Bombur,OTHER,0.006666283,0,0
9,50,412,Bombur,PERSON,0.121804155,-0.100000001,0.5
9,54,432,Bombur,OTHER,0.146129534,-0.200000003,0.5
9,55,223,Bombur,OTHER,0.12494915,0.100000001,0.100000001
9,57,678,Bombur,PERSON,0.347194165,0,0
9,67,139,Bombur,OTHER,0.105430827,0.200000003,0.200000003
9,70,797,Bombur,PERSON,0.090658754,0.400000006,0.800000012
9,72,556,Bombur,OTHER,0.019015294,0,0
9,87,426,Bombur,OTHER,0.043267328,0.100000001,0.400000006
9,90,1152,Bombur,OTHER,0.001488085,-0.200000003,0.200000003
9,119,400,Bombur,PERSON,0.37275964,0,0
9,123,529,Bombur,OTHER,0.058120761,-0.100000001,0.200000003
9,125,436,Bombur,OTHER,0.014812442,0,0
11,15,311,Bombur,OTHER,0.078704804,-0.400000006,0.899999976
12,18,600,Bombur,OTHER,0.019714013,0,0
12,19,368,Bombur,OTHER,0.02733228,-0.5,0.5
12,32,348,Bombur,OTHER,0.009733792,0,0
13,23,180,Bombur,OTHER,0.020231174,0,0
13,26,487,Bombur,OTHER,0.007120411,0.600000024,0.600000024
14,60,335,Bombur,PERSON,0.003937246,0,0
16,82,477,Bombur,OTHER,0.031451251,0,0
17,7,376,Bombur,OTHER,0.059822951,0,0
17,8,99,Bombur,PERSON,0.656251252,0,0.100000001
17,17,448,Bombur,OTHER,0.087983854,0.200000003,0.400000006
17,42,246,Bombur,PERSON,0.005028669,0.100000001,0.100000001
17,49,288,Bombur,OTHER,0.236311555,-0.100000001,0.100000001
18,61,672,Bombur,PERSON,0.014722918,-0.200000003,0.200000003
19,33,418,Bombur,OTHER,0.029373832,0,0
19,39,337,Bombur,OTHER,0.038656048,0,0
9,115,793,bundles,OTHER,0.011335296,-0.5,0.5
12,18,600,bundles,OTHER,0.020761151,0,0
13,26,487,bundles,OTHER,0.019149624,0,0
